ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
BLEP,CONTAINER,KANWAY SHIPPING LIMITED,"SHEKOU, SHENZHEN",2025-05-15 15:23:00,2025-05-15 13:30:00,1.8833333333333333,11.066666666666666,4.751547339523342,1.7833333333333332,37.42,35.53,37.31,11.07
9V6498,CONTAINER,HYALINE SHIPPING (HK) CO LTD,TAIPEI,2025-05-15 15:05:00,2025-05-15 14:00:00,1.0833333333333333,13.8,1.346938775510204,2.316666666666667,37.12,36.03,38.35,13.8
VRSB9,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"XIAMEN, FJ",2025-05-15 16:01:00,2025-05-15 15:00:00,1.0166666666666666,5.0,1.335401477664237,1.1666666666666667,38.05,37.03,38.2,5.0
V7A4532,CONTAINER,OCEANLINKS MARINE LIMITED,"XIAMEN, FJ",2025-05-15 18:23:00,2025-05-15 17:30:00,0.8833333333333333,10.516666666666667,1.335401477664237,1.1,40.42,39.53,40.63,10.52
9V7846,CONTAINER,HYALINE SHIPPING (HK) CO LTD,SINGAPORE,2025-05-16 04:14:00,2025-05-15 18:00:00,10.233333333333333,18.283333333333335,1.2428239294484198,1.8333333333333333,50.27,40.03,41.86,18.28
D5YE7,CONTAINER,KMTC (HK) CO LIMITED,HO CHI MINH CITY,2025-05-15 20:04:00,2025-05-15 19:30:00,0.5666666666666667,24.466666666666665,1.3674838543839292,1.133333333333333,42.1,41.53,42.66,24.47
CQEA,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"DACHAN, SHENZHEN",2025-05-15 22:12:00,2025-05-15 19:30:00,2.7,5.4,2.1358974358974363,2.1166666666666667,44.23,41.53,43.65,5.4
VRMK9,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"NANSHA, PANYU",2025-05-15 06:19:00,2025-05-15 20:00:00,-13.683333333333334,3.85,1.4685716925063141,1.0666666666666669,28.35,42.03,43.1,3.85
3E7181,CONTAINER,"UNITRANS AGENCY HONG KONG CO., LIMITED","NANSHA, PANYU",2025-05-15 21:50:00,2025-05-15 22:00:00,-0.1666666666666666,6.6,1.4685716925063141,1.0271704121751999,43.87,44.03,45.06,6.6
VRFO6,CONTAINER,OCEANLINKS MARINE LIMITED,HAIPHONG,2025-05-16 01:14:00,2025-05-15 22:30:00,2.7333333333333334,6.966666666666667,1.4899948159668215,1.1666666666666667,47.27,44.53,45.7,6.97
BKLG,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,QINGDAO,2025-05-15 23:23:00,2025-05-15 23:30:00,-0.1166666666666666,13.5,0.8215579710144929,1.2,45.42,45.53,46.73,13.5
