ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
3E3614,CONTAINER,SINOKOR HONGKONG CO LIMITED,PENANG ISLAND,2025-04-10 13:47:00,2025-04-10 12:00:00,1.7833333333333334,13.583333333333334,0.8278184279874491,1.8983678456923463,11.78,10.0,11.9,13.58
VROS2,CONTAINER,OCEANLINKS MARINE LIMITED,"XIAMEN, FJ",2025-04-10 18:57:00,2025-04-10 12:00:00,6.95,6.0,1.1614598080855747,2.1061349693251534,16.95,10.0,12.11,6.0
9V7853,CONTAINER,HYALINE SHIPPING (HK) CO LTD,TOKYO,2025-04-10 13:51:00,2025-04-10 13:00:00,0.85,17.166666666666668,1.1209523809523807,2.35,11.85,11.0,13.35,17.17
3EXX3,CONTAINER,SINOTRANS (HK) SHIPPING LTD,KAOHSIUNG,2025-04-11 02:30:00,2025-04-10 13:00:00,13.5,9.45,1.1969004482942087,2.167420961592637,24.5,11.0,13.17,9.45
5LGM7,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,DANANG,2025-04-10 16:26:00,2025-04-10 13:30:00,2.933333333333333,9.2,1.9116917650250982,1.55,14.43,11.5,13.05,9.2
OZJL2,CONTAINER,PENAVICO (HONG KONG) LIMITED,"NINGBO, ZJ",2025-04-10 15:59:00,2025-04-10 14:00:00,1.9833333333333336,14.566666666666666,1.1909206797826886,1.3833333333333333,13.98,12.0,13.38,14.57
H9VC,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"XIAMEN, FJ",2025-04-10 16:07:00,2025-04-10 14:00:00,2.1166666666666667,4.883333333333334,1.1614598080855747,1.4830265848670756,14.12,12.0,13.48,4.88
V7A7274,CONTAINER,T.S. LINES LIMITED,GUANGZHOU,2025-04-10 18:53:00,2025-04-10 14:00:00,4.883333333333334,8.633333333333333,2.252222222222222,0.0,16.88,12.0,12.0,8.63
5LJF4,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,KEELUNG,2025-04-10 17:30:00,2025-04-10 16:00:00,1.5,12.983333333333333,1.2790638776052776,0.95,15.5,14.0,14.95,12.98
HSGF2,CONTAINER,REGIONAL CONTAINER LINES (HK) LTD,PORT KLANG,2025-04-10 17:32:00,2025-04-10 16:00:00,1.5333333333333334,17.383333333333333,0.9067567567567567,2.05,15.53,14.0,16.05,17.38
BLEP,CONTAINER,KANWAY SHIPPING LIMITED,"SHEKOU, SHENZHEN",2025-04-10 18:23:00,2025-04-10 16:30:00,1.8833333333333333,10.933333333333334,3.070498537536336,1.9333333333333331,16.38,14.5,16.43,10.93
BLIG,CONTAINER,YANG MING LINE (HONG KONG) LTD,HAIPHONG,2025-04-10 20:48:00,2025-04-10 18:00:00,2.8,9.783333333333331,1.4003864734299523,1.3666666666666667,18.8,16.0,17.37,9.78
VRVG6,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"XIAMEN, FJ",2025-04-10 21:53:00,2025-04-10 21:00:00,0.8833333333333333,8.116666666666667,1.1614598080855747,1.1515337423312884,19.88,19.0,20.15,8.12
BPBX,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,HAIPHONG,2025-04-10 22:40:00,2025-04-10 21:00:00,1.6666666666666667,10.716666666666669,1.4003864734299523,1.15,20.67,19.0,20.15,10.72
9V9129,CONTAINER,HYALINE SHIPPING (HK) CO LTD,TAIPEI,2025-04-11 00:12:00,2025-04-10 21:30:00,2.7,21.266666666666666,1.4708333333333332,2.25,22.2,19.5,21.75,21.27
