ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
3FXG8,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"NANSHA, PANYU",2025-04-25 14:44:00,2025-04-25 13:30:00,1.2333333333333334,7.866666666666666,1.2326541661091042,1.2,35.43,34.2,35.4,7.87
5BGG4,CONTAINER,OOCL HONG KONG BRANCH,"SHEKOU, SHENZHEN",2025-04-24 16:39:00,2025-04-25 15:30:00,-22.85,7.366666666666666,3.070498537536336,0.7557380389791921,13.35,36.2,36.96,7.37
3E6922,CONTAINER,SINOTRANS (HK) SHIPPING LTD,TANJUNG PELEPAS,2025-04-25 18:34:00,2025-04-25 15:30:00,3.066666666666667,24.016666666666666,2.005208333333333,0.7166666666666666,39.27,36.2,36.92,24.02
VRLO5,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"YANTIAN, SHENZHEN",2025-04-25 17:24:00,2025-04-25 16:00:00,1.4,12.2,1.1952141449820037,1.3000000000000003,38.1,36.7,38.0,12.2
9VJQ2,CONTAINER,SINOTRANS (HK) SHIPPING LTD,HAIPHONG,2025-04-25 18:02:00,2025-04-25 17:00:00,1.0333333333333334,10.95,1.4003864734299523,1.0166666666666666,38.73,37.7,38.72,10.95
VRNF6,CONTAINER,OCEANLINKS MARINE LIMITED,"XIAMEN, FJ",2025-04-25 18:59:00,2025-04-25 17:00:00,1.9833333333333336,6.016666666666667,1.1614598080855747,1.1076687116564419,39.68,37.7,38.81,6.02
9V8501,CONTAINER,OOCL HONG KONG BRANCH,OPEN SEA,2025-04-24 21:32:00,2025-04-25 18:00:00,-20.466666666666665,11.283333333333331,17.628913738019172,0.0,18.23,38.7,38.7,11.28
9V6516,CONTAINER,HYALINE SHIPPING (HK) CO LTD,DAVAO,2025-04-25 17:45:00,2025-04-25 18:00:00,-0.25,12.116666666666667,1.8039215686274508,1.5499999999999998,38.45,38.7,40.25,12.12
5BQC4,CONTAINER,OOCL HONG KONG BRANCH,MANILA,2025-04-25 20:18:00,2025-04-25 19:00:00,1.3,10.733333333333333,2.1140589569161,1.3666666666666667,41.0,39.7,41.07,10.73
H3OA,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"SHEKOU, SHENZHEN",2025-04-25 22:13:00,2025-04-25 20:30:00,1.7166666666666666,14.233333333333333,3.070498537536336,1.9495753453473885,42.92,41.2,43.15,14.23
9V7391,CONTAINER,HYALINE SHIPPING (HK) CO LTD,CAT LAI PORT,2025-04-25 20:22:00,2025-04-25 22:00:00,-1.6333333333333333,11.066666666666666,1.0808219178082188,1.2,41.07,42.7,43.9,11.07
OYLZ2,CONTAINER,SINOTRANS (HK) SHIPPING LTD,KAOHSIUNG,2025-04-26 03:34:00,2025-04-25 23:00:00,4.566666666666666,10.783333333333331,1.1969004482942087,1.1674904462838729,48.27,43.7,44.87,10.78
3ECW9,CONTAINER,KMTC (HK) CO LIMITED,"SHANGHAI, SH",2025-04-26 01:07:00,2025-04-25 23:30:00,1.6166666666666667,14.466666666666669,1.2757711442786068,1.5833333333333333,45.82,44.2,45.78,14.47
