ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
V7A2845,CONTAINER,NAMSUNG SHIPPING HONG KONG LIMITED,INCHEON,2025-05-23 13:44:00,2025-05-23 12:00:00,1.7333333333333334,10.6,1.7182497954747395,1.0666666666666669,24.83,23.1,24.17,10.6
A8YD3,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"SHEKOU, SHENZHEN",2025-05-23 15:05:00,2025-05-23 12:30:00,2.5833333333333335,15.533333333333331,4.751547339523342,2.45,26.18,23.6,26.05,15.53
V7A4536,CONTAINER,OCEANLINKS MARINE LIMITED,"XIAMEN, FJ",2025-05-23 13:51:00,2025-05-23 13:00:00,0.85,8.083333333333334,1.335401477664237,1.2666666666666666,24.95,24.1,25.37,8.08
XVEQ7,CONTAINER,MEGATOP AGENCY LIMITED,HAIPHONG,2025-05-23 16:33:00,2025-05-23 13:30:00,3.05,14.4,1.4899948159668215,2.4833333333333334,27.65,24.6,27.08,14.4
5LFW8,CONTAINER,"UNITRANS AGENCY HONG KONG CO., LIMITED","NINGBO, ZJ",2025-05-23 16:20:00,2025-05-23 14:00:00,2.3333333333333335,8.466666666666667,1.2183979893855454,0.35712570716632386,27.43,25.1,25.46,8.47
VRVD6,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"XIAMEN, FJ",2025-05-23 16:27:00,2025-05-23 14:00:00,2.45,5.533333333333333,1.335401477664237,1.2666666666666666,27.55,25.1,26.37,5.53
9V8435,CONTAINER,PENAVICO (HONG KONG) LIMITED,"NANSHA, PANYU",2025-05-23 12:19:00,2025-05-23 15:00:00,-2.683333333333333,5.416666666666667,1.4685716925063141,1.0509594691968798,23.42,26.1,27.15,5.42
9VDD3,CONTAINER,CMA CGM (HONG KONG) LIMITED,TAURANGA,2025-05-23 16:19:00,2025-05-23 15:00:00,1.3166666666666669,14.3,1.917307044152342,1.8166666666666669,27.42,26.1,27.92,14.3
9V6999,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-05-23 17:12:00,2025-05-23 16:00:00,1.2,16.683333333333334,1.4651383613673348,2.2333333333333334,28.3,27.1,29.33,16.68
9V8959,CONTAINER,REGIONAL CONTAINER LINES (HK) LTD,"SHEKOU, SHENZHEN",2025-05-23 20:58:00,2025-05-23 18:30:00,2.466666666666667,8.016666666666667,4.751547339523342,1.8618111113969422,32.07,29.6,31.46,8.02
OYLZ2,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"NANSHA, PANYU",2025-05-23 22:10:00,2025-05-23 21:00:00,1.1666666666666667,10.45,1.4685716925063141,1.2833333333333334,33.27,32.1,33.38,10.45
V2HT3,CONTAINER,OOCL HONG KONG BRANCH,MANILA,2025-05-24 00:40:00,2025-05-23 22:30:00,2.1666666666666665,11.266666666666667,1.4830376811594206,1.55,35.77,33.6,35.15,11.27
9HA4986,CONTAINER,CMA CGM (HONG KONG) LIMITED,"NINGBO, ZJ",2025-05-23 11:44:00,2025-05-23 23:00:00,-11.266666666666667,2.65,1.2183979893855454,1.1099675967383142,22.83,34.1,35.21,2.65
9HA4986,CONTAINER,CMA CGM (HONG KONG) LIMITED,"NINGBO, ZJ",2025-05-23 13:01:00,2025-05-23 23:00:00,-9.983333333333333,1.3666666666666667,1.2183979893855454,1.1099675967383142,24.12,34.1,35.21,1.37
