ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
V7A6216,CONTAINER,T.S. LINES LIMITED,"NANSHA, PANYU",2025-01-27 13:32:00,2025-01-27 12:30:00,1.0333333333333334,9.416666666666666,1.3860493769784283,0.5577096288052675,12.53,11.5,12.06,9.42
3EHI,CONTAINER,YANG MING LINE (HONG KONG) LTD,KAOHSIUNG,2025-01-27 14:09:00,2025-01-27 13:00:00,1.15,4.866666666666666,1.4210100117785627,1.3666666666666667,13.15,12.0,13.37,4.87
9V7865,CONTAINER,HYALINE SHIPPING (HK) CO LTD,QINGDAO,2025-01-27 15:46:00,2025-01-27 14:30:00,1.2666666666666666,7.7,0.6478160919540227,1.4,14.77,13.5,14.9,7.7
VRML8,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,VUNGTAU,2025-01-27 17:48:00,2025-01-27 16:30:00,1.3,22.1,1.0649846112095307,0.6508177742227461,16.8,15.5,16.15,22.1
D5HJ3,CONTAINER,YANG MING LINE (HONG KONG) LTD,SINGAPORE,2025-01-27 15:00:00,2025-01-27 17:00:00,-2.0,9.533333333333331,1.1031479741019203,0.774791666666667,14.0,16.0,16.77,9.53
BSIB2,CONTAINER,T.S. LINES LIMITED,QINGDAO,2025-01-27 16:23:00,2025-01-27 18:00:00,-1.6166666666666667,5.466666666666667,0.6478160919540227,1.4,15.38,17.0,18.4,5.47
9HA5839,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,"LIANYUNGANG, JS",2025-01-27 19:34:00,2025-01-27 18:00:00,1.5666666666666669,8.916666666666666,1.5879084967320258,1.5333333333333334,18.57,17.0,18.53,8.92
9V6516,CONTAINER,HYALINE SHIPPING (HK) CO LTD,TAIPEI,2025-01-27 18:27:00,2025-01-27 18:00:00,0.45,13.45,1.4755319148936166,1.2999999999999998,17.45,17.0,18.3,13.45
9V8495,CONTAINER,SINOTRANS (HK) SHIPPING LTD,QINGDAO,2025-01-28 01:37:00,2025-01-27 19:00:00,6.616666666666666,13.5,0.6478160919540227,1.15,24.62,18.0,19.15,13.5
9V7577,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-01-27 20:55:00,2025-01-27 19:30:00,1.4166666666666667,10.616666666666667,1.4210100117785627,1.3174019607843137,19.92,18.5,19.82,10.62
V7ZQ9,CONTAINER,SINOTRANS (HK) SHIPPING LTD,KAOHSIUNG,2025-01-27 22:35:00,2025-01-27 19:30:00,3.0833333333333335,8.25,1.4210100117785627,1.1534313725490195,21.58,18.5,19.65,8.25
VRGO2,CONTAINER,OOCL HONG KONG BRANCH,"YANTIAN, SHENZHEN",2025-01-27 20:42:00,2025-01-27 20:00:00,0.7,9.716666666666669,1.0358228181164737,0.4863701851640636,19.7,19.0,19.49,9.72
BVWL7,CONTAINER,"UNITRANS AGENCY HONG KONG CO., LIMITED",QINGDAO,2025-01-27 15:25:00,2025-01-27 20:00:00,-4.583333333333333,3.8666666666666663,0.6478160919540227,0.6166666666666667,14.42,19.0,19.62,3.87
DSOA9,CONTAINER,KMTC (HK) CO LIMITED,LAEM CHABANG,2025-01-27 21:00:00,2025-01-27 20:00:00,1.0,11.4,1.734317542721178,2.0,20.0,19.0,21.0,11.4
2BOW2,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"XIAMEN, FJ",2025-01-27 22:48:00,2025-01-27 20:00:00,2.8,14.766666666666667,1.288969844161101,1.6333333333333333,21.8,19.0,20.63,14.77
V7A7461,CONTAINER,T.S. LINES LIMITED,TAICHUNG,2025-01-28 00:31:00,2025-01-27 23:00:00,1.5166666666666666,13.883333333333333,1.0640449438202244,1.5474747474747477,23.52,22.0,23.55,13.88
5BQR6,CONTAINER,HAPAG-LLOYD (CHINA) LTD,OPEN SEA,2025-01-27 04:59:00,2025-01-27 23:00:00,-18.016666666666666,5.133333333333334,17.760688956433647,0.0,3.98,22.0,22.0,5.13
V7A4536,CONTAINER,OCEANLINKS MARINE LIMITED,HAIPHONG,2025-01-28 05:23:00,2025-01-27 23:00:00,6.383333333333334,12.65,1.440040040040041,1.0166666666666666,28.38,22.0,23.02,12.65
BLHE,CONTAINER,YANG MING LINE (HONG KONG) LTD,KAOHSIUNG,2025-01-28 00:43:00,2025-01-27 23:30:00,1.2166666666666666,6.716666666666667,1.4210100117785627,1.2666666666666666,23.72,22.5,23.77,6.72
